timestamp,evento,ação,usuario,cod1,descricao_rede,cod2,nat_policy,porta_saida,porta_entrada,ip_origem,ip_destino,porta_origem,porta_destino,protocolo,flag,label
2025-03-06 06:10:16,Connection Attempt,Blocked, ,23.94,TRÁFEGO INTERNO,105,Sem NAT,Port10.91,Port36,10.85.102.22,172.25.114.96,3283,5900.0,GRE,0,1
2025-03-06 06:11:42,Connection Attempt,Dropped,,161.6,COMUNICAÇÃO EXTERNA,248,Sem NAT,Port2.42,Port2,10.85.102.22,10.158.156.229,22585,22.0,GRE,1,1
2025-03-06 06:13:05,Alert,Dropped,,133.01,VPN CORPORATIVA,171,Bypass,Port20.53,Port22,10.85.102.22,192.168.37.129,29706,25.0,TCP,1,1
2025-03-06 06:14:14,Alert,Allowed,,92.89,ATAQUE AUTOMATIZADO,82,Default SNAT IPv4,Port18.3,Port30,10.85.102.22,172.30.18.24,5655,3306.0,ICMP,0,1
2025-03-06 06:15:32,Connection Attempt,Dropped,ataque@botnet.local,108.78,TENTATIVA DE EXPLOIT,57,Double NAT,Port12.54,Port54,10.85.102.22,10.129.141.90,45587,22.0,ESP,0,1
2025-03-06 06:16:04,Alert,Denied,exploit@malware.org,147.93,TENTATIVA DE EXPLOIT,166,Sem NAT,Port1.77,Port35,10.85.102.22,172.16.98.83,52029,443.0,IGMP,0,1
2025-03-06 06:17:30,Alert,Allowed,scan@rogue.dev,52.85,TENTATIVA DE EXPLOIT,239,Ataque NAT,Port1.34,Port59,10.85.102.22,10.45.149.243,1882,22.0,UDP,1,1
2025-03-06 06:17:50,Firewall Rule,Dropped,usuario@pmg.local,87.79,TRÁFEGO SUSPEITO,252,Double NAT,Port21.49,Port23,10.85.102.22,10.14.234.112,15033,53.0,UDP,1,1
2025-03-06 06:18:30,Firewall Rule,Dropped, ,265.73,VPN CORPORATIVA,237,Bypass,Port18.59,Port31,10.85.102.22,192.168.244.2,61356,25.0,GRE,1,1
2025-03-06 06:20:05,Alert,Blocked,,180.51,COMUNICAÇÃO EXTERNA,219,SNAT Temporário,Port22.72,Port46,10.85.102.22,172.28.231.129,5555,3389.0,ESP,1,1
2025-03-06 06:20:58,Alert,Denied,,179.64,TRÁFEGO INTERNO,272,Bypass,Port38.99,Port24,10.85.102.22,10.88.202.59,65487,443.0,ESP,0,1
2025-03-06 06:21:56,Firewall Rule,Blocked,admin@pmg.local,229.99,TENTATIVA DE EXPLOIT,75,Sem NAT,Port29.11,Port13,10.85.102.22,172.18.36.252,8697,53.0,TCP,1,1
2025-03-06 06:22:39,Connection Attempt,Denied,admin@pmg.local,138.05,DDoS DETECTADO,291,Sem NAT,Port33.64,Port29,10.85.102.22,172.24.234.86,63773,80.0,ESP,0,1
2025-03-06 06:23:25,Connection Attempt,Denied,root@compromised.dev,47.23,VARREDURA DE PORTAS,165,Ataque NAT,Port36.82,Port9,10.85.102.22,192.168.101.101,19787,80.0,TCP,0,1
2025-03-06 06:24:56,Alert,Denied,exploit@malware.org,296.78,ACESSO INTERNET REDE DE ACESSO,124,Ataque NAT,Port11.76,Port33,192.168.16.216,192.168.101.101,23234,3389.0,TCP,1,1
2025-03-06 06:25:58,Firewall Rule,Denied,root@compromised.dev,212.16,TRÁFEGO SUSPEITO,78,Ataque NAT,Port33.96,Port60,192.168.16.216,172.17.136.190,59835,5900.0,ESP,0,1
2025-03-06 06:27:37,Firewall Rule,Allowed,exploit@malware.org,216.06,VARREDURA DE PORTAS,215,SNAT Temporário,Port26.66,Port41,192.168.16.216,192.168.125.229,15576,25.0,TCP,0,1
2025-03-06 06:28:54,Alert,Blocked,,168.48,ATAQUE AUTOMATIZADO,271,Ataque NAT,Port18.69,Port50,192.168.16.216,10.15.19.164,22665,3306.0,TCP,0,1
2025-03-06 06:30:05,Connection Attempt,Allowed,usuario@pmg.local,262.14,DDoS DETECTADO,247,SNAT Temporário,Port20.80,Port46,192.168.16.216,10.130.37.32,44691,41474.0,IGMP,1,1
2025-03-06 06:30:23,Connection Attempt,Blocked,usuario@pmg.local,15.62,TRÁFEGO SUSPEITO,187,Sem NAT,Port20.29,Port34,192.168.16.216,10.121.165.70,2491,25.0,ESP,1,1
2025-03-06 06:30:39,Alert,Denied,usuario@pmg.local,278.46,ACESSO INTERNET REDE DE ACESSO,92,SNAT Temporário,Port21.33,Port58,192.168.16.216,172.27.186.253,48473,53.0,ESP,0,1
2025-03-06 06:31:21,Alert,Denied,root@compromised.dev,274.89,DDoS DETECTADO,68,Sem NAT,Port23.41,Port24,192.168.16.216,192.168.26.93,5300,443.0,TCP,0,1
2025-03-06 06:32:33,Firewall Rule,Denied,scan@rogue.dev,199.06,TRÁFEGO INTERNO,188,Default SNAT IPv4,Port3.12,Port37,192.168.16.216,172.18.121.82,48843,443.0,UDP,0,1
2025-03-06 06:33:47,Firewall Rule,Dropped,,104.63,ACESSO INTERNET REDE DE ACESSO,194,Sem NAT,Port25.87,Port58,192.168.16.216,172.23.184.104,58803,5900.0,TCP,0,1
2025-03-06 06:35:24,Firewall Rule,Dropped,usuario@pmg.local,127.46,DDoS DETECTADO,240,SNAT Temporário,Port5.33,Port21,192.168.16.216,172.24.32.236,61037,3306.0,TCP,1,1
2025-03-06 06:36:46,Connection Attempt,Allowed,root@compromised.dev,114.34,VPN CORPORATIVA,123,Sem NAT,Port21.94,Port45,192.168.16.216,192.168.37.129,32653,53.0,TCP,0,1
2025-03-06 06:37:49,Connection Attempt,Blocked,scan@rogue.dev,191.21,TENTATIVA DE EXPLOIT,280,Bypass,Port28.67,Port7,192.168.16.216,172.25.78.228,1978,80.0,GRE,0,1
2025-03-06 06:38:04,Connection Attempt,Denied,scan@rogue.dev,82.45,ACESSO INTERNET REDE DE ACESSO,282,Default SNAT IPv4,Port10.83,Port27,192.168.16.216,192.168.216.160,48561,443.0,ESP,1,1
2025-03-06 06:39:02,Connection Attempt,Denied,ataque@botnet.local,146.51,ACESSO INTERNET REDE DE ACESSO,142,Bypass,Port10.79,Port39,192.168.16.216,10.140.20.28,17937,443.0,GRE,1,1
2025-03-06 06:39:50,Firewall Rule,Blocked, ,166.75,ATAQUE AUTOMATIZADO,216,Ataque NAT,Port16.28,Port35,192.168.16.216,172.16.254.53,41266,5900.0,UDP,1,1
2025-03-06 06:40:19,Connection Attempt,Denied,ataque@botnet.local,64.34,ACESSO INTERNET REDE DE ACESSO,262,Sem NAT,Port37.7,Port59,192.168.16.216,10.170.49.37,36753,3306.0,ESP,1,1
2025-03-06 06:41:47,Alert,Allowed,scan@rogue.dev,117.85,TENTATIVA DE EXPLOIT,57,SNAT Temporário,Port38.2,Port2,192.168.16.216,10.169.85.47,49872,53.0,UDP,1,1
2025-03-06 06:43:12,Connection Attempt,Blocked, ,123.03,VARREDURA DE PORTAS,291,SNAT Temporário,Port27.89,Port22,192.168.16.216,10.132.105.31,62825,80.0,ICMP,1,1
2025-03-06 06:44:17,Alert,Dropped,root@compromised.dev,252.96,TRÁFEGO INTERNO,242,Default SNAT IPv4,Port18.26,Port42,192.168.16.216,192.168.242.163,30092,80.0,GRE,1,1
2025-03-06 06:45:55,Firewall Rule,Allowed, ,274.75,VPN CORPORATIVA,245,Bypass,Port4.1,Port47,192.168.16.216,192.168.218.163,51401,3306.0,TCP,1,1
2025-03-06 06:46:38,Firewall Rule,Denied,ataque@botnet.local,191.9,TRÁFEGO INTERNO,189,Double NAT,Port39.30,Port2,192.168.45.238,172.25.197.230,9741,3389.0,IGMP,0,1
2025-03-06 06:47:37,Alert,Dropped,,180.05,ACESSO INTERNET REDE DE ACESSO,206,Default SNAT IPv4,Port33.15,Port5,192.168.45.238,172.27.75.231,9428,25.0,IGMP,1,1
2025-03-06 06:47:47,Connection Attempt,Allowed,exploit@malware.org,58.45,TENTATIVA DE EXPLOIT,226,SNAT Temporário,Port36.93,Port51,192.168.45.238,192.168.11.67,13912,53.0,GRE,1,1
2025-03-06 06:48:11,Alert,Allowed,scan@rogue.dev,284.95,ACESSO INTERNET REDE DE ACESSO,263,SNAT Temporário,Port40.96,Port33,192.168.45.238,192.168.100.60,65114,59209.0,ICMP,1,1
2025-03-06 06:48:45,Alert,Dropped,root@compromised.dev,261.66,COMUNICAÇÃO EXTERNA,125,Bypass,Port36.8,Port13,192.168.45.238,192.168.125.229,38821,3389.0,ICMP,0,1
2025-03-06 06:50:02,Alert,Allowed,root@compromised.dev,121.2,VPN CORPORATIVA,88,Ataque NAT,Port27.92,Port42,192.168.45.238,10.235.4.32,15986,22.0,UDP,0,1
2025-03-06 06:50:54,Firewall Rule,Denied, ,289.32,DDoS DETECTADO,257,Default SNAT IPv4,Port12.43,Port36,192.168.45.238,192.168.106.104,365,3306.0,ESP,0,1
2025-03-06 06:51:53,Firewall Rule,Dropped,root@compromised.dev,129.42,COMUNICAÇÃO EXTERNA,147,Ataque NAT,Port12.29,Port55,192.168.45.238,192.168.12.7,27464,3306.0,ESP,0,1
2025-03-06 06:53:04,Alert,Allowed,exploit@malware.org,206.34,VARREDURA DE PORTAS,219,Ataque NAT,Port5.62,Port47,192.168.45.238,172.30.103.4,19301,25.0,TCP,1,1
2025-03-06 06:53:48,Firewall Rule,Denied,admin@pmg.local,273.22,VPN CORPORATIVA,212,Bypass,Port23.40,Port2,192.168.45.238,10.29.14.221,44380,110.0,GRE,0,1
2025-03-06 06:54:03,Firewall Rule,Blocked,exploit@malware.org,24.01,ATAQUE AUTOMATIZADO,166,Double NAT,Port40.71,Port15,192.168.45.238,192.168.95.163,3411,80.0,IGMP,1,1
2025-03-06 06:54:54,Alert,Blocked,exploit@malware.org,109.28,DDoS DETECTADO,250,Double NAT,Port27.48,Port41,192.168.45.238,10.36.22.66,60697,25.0,TCP,1,1
2025-03-06 06:55:20,Firewall Rule,Allowed,root@compromised.dev,278.87,ATAQUE AUTOMATIZADO,192,Sem NAT,Port8.29,Port45,192.168.45.238,172.21.223.81,54659,80.0,GRE,0,1
2025-03-06 06:56:05,Alert,Dropped,exploit@malware.org,90.0,VPN CORPORATIVA,192,Bypass,Port30.52,Port57,192.168.45.238,10.193.78.123,32099,443.0,ESP,0,1
2025-03-06 06:57:13,Connection Attempt,Blocked,admin@pmg.local,118.34,TENTATIVA DE EXPLOIT,91,Ataque NAT,Port13.70,Port6,192.168.45.238,172.27.31.43,33198,25.0,ESP,0,1
2025-03-06 06:58:00,Alert,Allowed,,280.75,ATAQUE AUTOMATIZADO,132,SNAT Temporário,Port39.61,Port11,192.168.45.238,172.30.7.98,5910,110.0,TCP,0,1
2025-03-06 06:59:36,Connection Attempt,Dropped,root@compromised.dev,187.05,COMUNICAÇÃO EXTERNA,105,Ataque NAT,Port39.92,Port7,192.168.45.238,172.22.229.100,5275,443.0,ICMP,0,1
2025-03-06 07:00:01,Alert,Allowed, ,131.91,VARREDURA DE PORTAS,105,Sem NAT,Port10.45,Port37,192.168.45.238,192.168.76.165,50048,17493.0,ICMP,1,1
2025-03-06 07:00:39,Firewall Rule,Allowed, ,268.35,COMUNICAÇÃO EXTERNA,292,Double NAT,Port22.73,Port46,192.168.45.238,172.17.136.190,3919,25.0,ESP,0,1
2025-03-06 07:02:03,Alert,Blocked,admin@pmg.local,224.0,ACESSO INTERNET REDE DE ACESSO,95,SNAT Temporário,Port6.9,Port35,192.168.45.238,192.168.198.102,8737,80.0,GRE,0,1
2025-03-06 07:02:59,Connection Attempt,Blocked, ,296.03,TENTATIVA DE EXPLOIT,217,Double NAT,Port20.81,Port14,192.168.45.238,10.176.204.93,31345,5900.0,TCP,1,1
2025-03-06 07:04:07,Firewall Rule,Allowed,ataque@botnet.local,129.19,ATAQUE AUTOMATIZADO,214,Default SNAT IPv4,Port30.44,Port32,192.168.45.238,192.168.104.3,49102,3389.0,TCP,0,1
2025-03-06 07:04:51,Firewall Rule,Blocked,,136.38,TRÁFEGO INTERNO,264,SNAT Temporário,Port34.68,Port17,192.168.45.238,192.168.3.140,32154,22.0,GRE,1,1
2025-03-06 07:06:30,Firewall Rule,Denied,admin@pmg.local,252.05,VPN CORPORATIVA,265,Double NAT,Port18.10,Port11,192.168.45.238,192.168.138.75,15747,22.0,GRE,0,1
2025-03-06 07:07:09,Firewall Rule,Allowed,usuario@pmg.local,225.21,TRÁFEGO INTERNO,180,SNAT Temporário,Port11.54,Port54,192.168.45.238,10.137.173.58,6321,25.0,TCP,0,1
2025-03-06 07:07:39,Firewall Rule,Denied,usuario@pmg.local,190.52,COMUNICAÇÃO EXTERNA,156,SNAT Temporário,Port18.60,Port11,192.168.45.238,172.24.81.73,59452,3306.0,IGMP,1,1
2025-03-06 07:08:30,Alert,Blocked,scan@rogue.dev,124.41,COMUNICAÇÃO EXTERNA,69,Sem NAT,Port20.78,Port2,192.168.45.238,192.168.147.233,63854,25.0,IGMP,1,1
2025-03-06 07:09:48,Firewall Rule,Denied,admin@pmg.local,98.76,ACESSO INTERNET REDE DE ACESSO,279,Bypass,Port16.1,Port7,192.168.45.238,192.168.55.171,40506,25.0,ESP,1,1
2025-03-06 07:10:57,Firewall Rule,Denied,admin@pmg.local,218.2,VARREDURA DE PORTAS,261,Default SNAT IPv4,Port6.29,Port44,192.168.45.238,172.27.172.203,24516,53.0,GRE,0,1
2025-03-06 07:12:32,Alert,Dropped,root@compromised.dev,213.34,DDoS DETECTADO,102,Default SNAT IPv4,Port29.53,Port20,192.168.45.238,10.12.197.154,50162,110.0,ESP,1,1
2025-03-06 07:13:06,Alert,Denied,,17.92,TENTATIVA DE EXPLOIT,90,Ataque NAT,Port37.94,Port5,192.168.45.238,172.16.137.192,13309,20208.0,TCP,0,1
2025-03-06 07:14:33,Firewall Rule,Allowed,,282.14,TRÁFEGO INTERNO,293,Default SNAT IPv4,Port12.19,Port58,192.168.45.238,10.0.229.166,53709,53.0,UDP,1,1
2025-03-06 07:15:12,Alert,Dropped,scan@rogue.dev,126.7,ACESSO INTERNET REDE DE ACESSO,51,Sem NAT,Port26.53,Port12,192.168.45.238,172.22.229.100,10420,110.0,IGMP,1,1
2025-03-06 07:16:48,Alert,Dropped,exploit@malware.org,288.26,VPN CORPORATIVA,297,Default SNAT IPv4,Port4.83,Port54,192.168.45.238,192.168.158.193,16599,3389.0,UDP,0,1
2025-03-06 07:18:17,Connection Attempt,Allowed,exploit@malware.org,282.88,VARREDURA DE PORTAS,225,Bypass,Port36.45,Port31,192.168.45.238,192.168.104.3,61561,3306.0,TCP,0,1
2025-03-06 07:18:57,Firewall Rule,Denied,,66.97,TRÁFEGO SUSPEITO,106,Bypass,Port35.73,Port59,192.168.45.238,10.222.255.152,6678,5900.0,IGMP,1,1
2025-03-06 07:20:06,Firewall Rule,Dropped,ataque@botnet.local,251.76,ATAQUE AUTOMATIZADO,163,Double NAT,Port14.93,Port17,192.168.45.238,10.220.204.20,44147,3306.0,ICMP,1,1
2025-03-06 07:20:46,Alert,Denied,root@compromised.dev,69.17,TRÁFEGO SUSPEITO,241,Ataque NAT,Port26.25,Port38,192.168.45.238,10.112.46.129,41087,22.0,IGMP,1,1
2025-03-06 07:21:56,Connection Attempt,Blocked,ataque@botnet.local,279.07,ATAQUE AUTOMATIZADO,239,SNAT Temporário,Port37.9,Port26,192.168.45.238,172.29.203.241,44046,25.0,TCP,0,1
2025-03-06 07:22:27,Connection Attempt,Dropped,admin@pmg.local,28.2,TRÁFEGO SUSPEITO,258,Bypass,Port39.25,Port18,192.168.45.238,172.27.75.231,23650,443.0,IGMP,1,1
2025-03-06 07:23:19,Alert,Dropped,root@compromised.dev,202.55,TENTATIVA DE EXPLOIT,171,Double NAT,Port37.38,Port56,192.168.45.238,10.197.37.195,13457,110.0,TCP,0,1
2025-03-06 07:23:29,Alert,Allowed,root@compromised.dev,294.87,ATAQUE AUTOMATIZADO,182,SNAT Temporário,Port31.76,Port16,192.168.45.238,10.207.116.138,52105,110.0,UDP,1,1
2025-03-06 07:24:23,Firewall Rule,Blocked,usuario@pmg.local,186.02,COMUNICAÇÃO EXTERNA,84,Default SNAT IPv4,Port29.14,Port60,192.168.45.238,192.168.120.104,17492,53.0,UDP,0,1
2025-03-06 07:25:03,Firewall Rule,Dropped,admin@pmg.local,43.76,TRÁFEGO SUSPEITO,124,SNAT Temporário,Port23.80,Port1,192.168.45.238,10.180.121.151,24954,3389.0,UDP,0,1
2025-03-06 07:25:17,Connection Attempt,Dropped,root@compromised.dev,183.31,DDoS DETECTADO,294,SNAT Temporário,Port39.70,Port10,192.168.45.238,10.130.37.32,59325,3306.0,ICMP,1,1
2025-03-06 07:25:36,Connection Attempt,Blocked,admin@pmg.local,243.39,DDoS DETECTADO,59,Default SNAT IPv4,Port39.79,Port19,192.168.45.238,192.168.193.55,29997,1753.0,GRE,1,1
2025-03-06 07:26:05,Alert,Dropped,,127.26,TENTATIVA DE EXPLOIT,105,SNAT Temporário,Port35.96,Port31,192.168.45.238,172.26.21.132,64678,3306.0,UDP,0,1
2025-03-06 07:27:24,Alert,Denied,,47.91,VPN CORPORATIVA,78,Double NAT,Port20.16,Port47,192.168.45.238,172.19.94.33,28216,3389.0,GRE,0,1
2025-03-06 07:28:46,Connection Attempt,Blocked,,73.48,ATAQUE AUTOMATIZADO,170,SNAT Temporário,Port6.3,Port7,192.168.45.238,172.21.253.60,21753,110.0,UDP,0,1
2025-03-06 07:29:33,Firewall Rule,Denied,scan@rogue.dev,202.13,TRÁFEGO SUSPEITO,184,Double NAT,Port36.1,Port17,172.21.47.239,172.24.170.35,22143,110.0,TCP,1,1
2025-03-06 07:30:40,Connection Attempt,Allowed,exploit@malware.org,174.22,TRÁFEGO SUSPEITO,265,Default SNAT IPv4,Port9.47,Port55,172.21.47.239,192.168.237.90,49037,22.0,TCP,1,1
2025-03-06 07:32:11,Alert,Blocked, ,270.49,TRÁFEGO SUSPEITO,154,Ataque NAT,Port40.9,Port7,172.21.47.239,192.168.195.67,49434,3306.0,ESP,0,1
2025-03-06 07:32:41,Firewall Rule,Allowed,,286.53,COMUNICAÇÃO EXTERNA,60,SNAT Temporário,Port37.58,Port48,172.21.47.239,172.16.4.90,40794,22.0,TCP,1,1
2025-03-06 07:34:02,Alert,Allowed,root@compromised.dev,248.93,DDoS DETECTADO,185,SNAT Temporário,Port29.80,Port60,172.21.47.239,192.168.155.191,41010,80.0,IGMP,1,1
2025-03-06 07:34:14,Alert,Allowed,,92.89,ACESSO INTERNET REDE DE ACESSO,262,Bypass,Port26.58,Port40,172.21.47.239,192.168.73.136,9780,110.0,ICMP,1,1
2025-03-06 07:35:11,Firewall Rule,Denied,exploit@malware.org,151.57,VPN CORPORATIVA,103,SNAT Temporário,Port6.57,Port30,172.21.47.239,10.29.14.221,51794,25.0,GRE,1,1
2025-03-06 07:35:53,Alert,Blocked, ,164.14,TENTATIVA DE EXPLOIT,58,Bypass,Port31.65,Port40,172.21.47.239,192.168.142.6,22583,45918.0,IGMP,0,1
2025-03-06 07:37:03,Connection Attempt,Allowed,ataque@botnet.local,47.8,COMUNICAÇÃO EXTERNA,278,Default SNAT IPv4,Port33.1,Port59,172.21.47.239,10.177.175.215,37707,3389.0,ICMP,0,1
2025-03-06 07:38:18,Connection Attempt,Dropped,ataque@botnet.local,80.55,VPN CORPORATIVA,64,Double NAT,Port36.6,Port44,172.21.47.239,10.41.57.5,49897,25.0,GRE,0,1
2025-03-06 07:39:10,Alert,Denied, ,192.78,TENTATIVA DE EXPLOIT,261,Default SNAT IPv4,Port24.23,Port32,172.21.47.239,10.12.197.154,50336,53939.0,IGMP,1,1
2025-03-06 07:40:22,Alert,Blocked,scan@rogue.dev,242.51,ATAQUE AUTOMATIZADO,50,Sem NAT,Port17.87,Port13,172.21.47.239,172.26.117.232,9178,110.0,TCP,1,1
2025-03-06 07:40:47,Alert,Dropped,usuario@pmg.local,117.78,TRÁFEGO SUSPEITO,176,Ataque NAT,Port32.54,Port49,172.21.47.239,192.168.167.166,136,5900.0,ICMP,0,1
2025-03-06 07:41:17,Alert,Dropped,usuario@pmg.local,74.61,TRÁFEGO SUSPEITO,272,Default SNAT IPv4,Port25.17,Port4,172.21.47.239,10.116.195.92,16973,3306.0,ICMP,0,1
2025-03-06 07:41:38,Connection Attempt,Dropped,scan@rogue.dev,256.82,DDoS DETECTADO,183,Bypass,Port36.24,Port9,172.21.47.239,192.168.199.49,29073,3389.0,TCP,0,1
2025-03-06 07:41:51,Connection Attempt,Denied,exploit@malware.org,265.47,VPN CORPORATIVA,270,Bypass,Port32.66,Port34,172.21.47.239,10.37.241.222,16894,3389.0,IGMP,0,1
2025-03-06 07:42:37,Connection Attempt,Blocked,scan@rogue.dev,288.8,TRÁFEGO SUSPEITO,145,Double NAT,Port15.79,Port40,172.21.47.239,192.168.27.150,1396,22.0,IGMP,0,1
2025-03-06 07:43:39,Firewall Rule,Allowed,root@compromised.dev,220.2,DDoS DETECTADO,220,SNAT Temporário,Port39.26,Port40,172.21.47.239,172.24.66.47,51243,110.0,ICMP,0,1
2025-03-06 07:44:16,Connection Attempt,Blocked,ataque@botnet.local,292.2,DDoS DETECTADO,190,Double NAT,Port24.25,Port44,172.21.47.239,192.168.91.61,32142,53.0,IGMP,1,1
2025-03-06 07:44:30,Firewall Rule,Blocked,root@compromised.dev,279.81,ATAQUE AUTOMATIZADO,237,Bypass,Port14.90,Port26,172.21.47.239,172.18.63.177,11551,5900.0,ESP,0,1
2025-03-06 07:44:41,Alert,Denied,ataque@botnet.local,125.04,VPN CORPORATIVA,223,Sem NAT,Port15.17,Port9,172.21.47.239,172.31.27.93,20827,110.0,TCP,1,1
2025-03-06 07:45:47,Firewall Rule,Blocked,usuario@pmg.local,93.13,VARREDURA DE PORTAS,285,Default SNAT IPv4,Port33.93,Port29,172.21.47.239,192.168.142.6,1468,3389.0,GRE,1,1
2025-03-06 07:46:02,Connection Attempt,Dropped,,299.88,TENTATIVA DE EXPLOIT,198,Sem NAT,Port2.60,Port8,172.21.47.239,172.24.32.236,22693,3306.0,GRE,1,1
2025-03-06 07:46:52,Alert,Denied,,248.47,VARREDURA DE PORTAS,65,Double NAT,Port10.24,Port8,172.21.47.239,10.120.126.54,44049,22.0,UDP,0,1
2025-03-06 07:48:07,Alert,Blocked,,59.74,VARREDURA DE PORTAS,226,Bypass,Port28.77,Port58,172.21.47.239,10.70.205.220,8906,110.0,ESP,0,1
2025-03-06 07:48:46,Connection Attempt,Dropped,exploit@malware.org,91.62,TENTATIVA DE EXPLOIT,237,Ataque NAT,Port8.47,Port41,172.21.47.239,172.25.109.44,13228,22.0,GRE,1,1
2025-03-06 07:49:32,Alert,Blocked,admin@pmg.local,153.18,DDoS DETECTADO,138,SNAT Temporário,Port22.23,Port57,172.21.47.239,10.177.175.215,31383,443.0,ESP,1,1
2025-03-06 07:50:15,Alert,Denied,,158.04,TENTATIVA DE EXPLOIT,137,Sem NAT,Port7.16,Port20,172.21.47.239,192.168.93.6,3646,53.0,TCP,0,1
2025-03-06 07:51:49,Firewall Rule,Blocked,usuario@pmg.local,262.0,VPN CORPORATIVA,208,Sem NAT,Port3.99,Port50,172.21.47.239,10.10.228.107,3911,5900.0,TCP,0,1
2025-03-06 07:52:11,Connection Attempt,Blocked,,271.58,VARREDURA DE PORTAS,222,Sem NAT,Port38.37,Port6,172.21.47.239,10.187.2.241,4622,3389.0,TCP,0,1
2025-03-06 07:52:59,Firewall Rule,Allowed,,250.7,VPN CORPORATIVA,138,Sem NAT,Port18.80,Port45,172.21.47.239,192.168.100.60,48705,3306.0,TCP,1,1
2025-03-06 07:53:45,Alert,Denied,root@compromised.dev,248.54,VARREDURA DE PORTAS,56,Sem NAT,Port21.67,Port1,172.21.47.239,172.27.186.253,5548,3306.0,TCP,0,1
2025-03-06 07:54:49,Firewall Rule,Dropped,exploit@malware.org,195.06,VARREDURA DE PORTAS,175,Sem NAT,Port34.53,Port56,172.21.47.239,172.26.217.103,18694,25.0,TCP,1,1
2025-03-06 07:55:42,Alert,Blocked,exploit@malware.org,201.94,ATAQUE AUTOMATIZADO,79,Default SNAT IPv4,Port30.22,Port6,172.21.47.239,192.168.44.224,23979,443.0,GRE,1,1
2025-03-06 07:57:21,Alert,Blocked, ,217.53,VARREDURA DE PORTAS,269,Double NAT,Port8.77,Port28,172.21.47.239,10.139.125.95,5037,25.0,ICMP,1,1
2025-03-06 07:57:33,Firewall Rule,Denied,,108.94,TENTATIVA DE EXPLOIT,283,Double NAT,Port11.88,Port57,172.21.47.239,172.25.109.44,23504,22.0,GRE,1,1
2025-03-06 07:58:06,Firewall Rule,Blocked,admin@pmg.local,94.27,TRÁFEGO SUSPEITO,98,Double NAT,Port10.88,Port38,172.21.47.239,192.168.27.195,60410,110.0,IGMP,1,1
2025-03-06 07:59:19,Connection Attempt,Blocked,scan@rogue.dev,67.79,COMUNICAÇÃO EXTERNA,155,Bypass,Port23.95,Port49,172.21.47.239,172.25.29.220,54803,25.0,ESP,0,1
2025-03-06 07:59:55,Connection Attempt,Denied,,113.32,TRÁFEGO INTERNO,266,Ataque NAT,Port18.50,Port11,10.161.73.146,192.168.248.174,15725,80.0,IGMP,0,1
2025-03-06 08:01:20,Firewall Rule,Allowed,scan@rogue.dev,83.9,ACESSO INTERNET REDE DE ACESSO,242,SNAT Temporário,Port9.59,Port8,10.161.73.146,192.168.12.7,30437,80.0,TCP,0,1
2025-03-06 08:01:32,Firewall Rule,Denied,ataque@botnet.local,22.35,ATAQUE AUTOMATIZADO,219,Sem NAT,Port26.54,Port4,10.161.73.146,172.26.4.48,47942,16654.0,ICMP,1,1
