timestamp,evento,ação,usuario,cod1,descricao_rede,cod2,nat_policy,porta_saida,porta_entrada,ip_origem,ip_destino,porta_origem,porta_destino,protocolo,flag,label
2025-03-06 06:04:25,Connection Attempt,Blocked,root@compromised.dev,207.07,VPN CORPORATIVA,212,Sem NAT,Port14.81,Port25,10.97.103.58,172.21.72.82,4279,110.0,TCP,0,1
2025-03-06 06:04:51,Alert,Allowed,ataque@botnet.local,239.11,VPN CORPORATIVA,254,Sem NAT,Port37.35,Port58,10.97.103.58,172.18.115.104,33145,110.0,TCP,1,1
2025-03-06 06:05:21,Alert,Denied,root@compromised.dev,182.09,COMUNICAÇÃO EXTERNA,123,Default SNAT IPv4,Port8.13,Port23,10.97.103.58,172.18.220.49,35699,110.0,UDP,1,1
2025-03-06 06:05:32,Connection Attempt,Denied,scan@rogue.dev,235.0,TRÁFEGO SUSPEITO,90,Ataque NAT,Port24.11,Port8,10.97.103.58,10.202.117.166,40722,3389.0,GRE,0,1
2025-03-06 06:05:52,Connection Attempt,Blocked,scan@rogue.dev,187.72,TRÁFEGO SUSPEITO,137,Ataque NAT,Port11.17,Port23,10.97.103.58,10.173.40.245,54303,110.0,UDP,0,1
2025-03-06 06:06:08,Firewall Rule,Denied,root@compromised.dev,70.02,TENTATIVA DE EXPLOIT,92,Double NAT,Port36.95,Port18,10.97.103.58,172.21.248.102,49245,443.0,GRE,1,1
2025-03-06 06:06:27,Firewall Rule,Allowed,exploit@malware.org,64.47,COMUNICAÇÃO EXTERNA,85,Default SNAT IPv4,Port11.45,Port18,10.97.103.58,172.20.185.177,34861,3306.0,GRE,1,1
2025-03-06 06:06:41,Connection Attempt,Blocked,,66.19,VPN CORPORATIVA,51,Default SNAT IPv4,Port1.31,Port4,10.97.103.58,172.25.231.147,53810,3306.0,ICMP,0,1
2025-03-06 06:06:56,Connection Attempt,Denied,admin@pmg.local,238.61,TENTATIVA DE EXPLOIT,144,Double NAT,Port5.22,Port17,10.97.103.58,172.22.59.130,28552,80.0,ESP,1,1
2025-03-06 06:07:09,Connection Attempt,Allowed,scan@rogue.dev,257.71,ACESSO INTERNET REDE DE ACESSO,77,Ataque NAT,Port28.63,Port59,10.97.103.58,192.168.181.245,51947,110.0,GRE,0,1
2025-03-06 06:07:39,Alert,Denied,scan@rogue.dev,157.84,ACESSO INTERNET REDE DE ACESSO,112,Sem NAT,Port18.91,Port31,10.97.103.58,172.25.187.83,33037,3389.0,GRE,0,1
2025-03-06 06:07:57,Alert,Blocked,ataque@botnet.local,146.58,ACESSO INTERNET REDE DE ACESSO,180,Sem NAT,Port34.59,Port42,10.97.103.58,172.22.19.14,48980,443.0,ESP,1,1
2025-03-06 06:08:19,Firewall Rule,Allowed,ataque@botnet.local,260.86,VPN CORPORATIVA,219,Default SNAT IPv4,Port3.3,Port20,10.97.103.58,172.27.180.221,16940,8812.0,ICMP,1,1
2025-03-06 06:08:49,Firewall Rule,Dropped,scan@rogue.dev,261.9,ACESSO INTERNET REDE DE ACESSO,77,Sem NAT,Port7.28,Port23,10.97.103.58,192.168.250.5,45298,110.0,TCP,0,1
2025-03-06 06:09:13,Connection Attempt,Blocked,root@compromised.dev,220.13,COMUNICAÇÃO EXTERNA,88,Sem NAT,Port17.54,Port17,10.97.103.58,10.92.85.154,9775,3389.0,ICMP,0,1
2025-03-06 06:09:39,Connection Attempt,Blocked,admin@pmg.local,242.32,VARREDURA DE PORTAS,192,Sem NAT,Port2.19,Port8,10.97.103.58,172.19.255.19,23971,443.0,UDP,0,1
2025-03-06 06:09:55,Firewall Rule,Denied,scan@rogue.dev,199.17,VARREDURA DE PORTAS,293,Bypass,Port31.44,Port8,10.97.103.58,10.96.175.64,40491,3389.0,ESP,1,1
2025-03-06 06:10:21,Connection Attempt,Dropped,scan@rogue.dev,74.5,TENTATIVA DE EXPLOIT,189,Default SNAT IPv4,Port18.27,Port36,10.97.103.58,10.194.177.149,63734,3389.0,GRE,0,1
2025-03-06 06:10:49,Firewall Rule,Allowed,usuario@pmg.local,141.99,TRÁFEGO SUSPEITO,227,Double NAT,Port7.1,Port55,10.97.103.58,172.18.216.95,45415,443.0,IGMP,1,1
2025-03-06 06:11:01,Firewall Rule,Blocked,,24.0,VPN CORPORATIVA,296,Sem NAT,Port13.70,Port56,10.97.103.58,172.25.211.78,25594,53.0,IGMP,0,1
2025-03-06 06:11:27,Connection Attempt,Denied,,284.47,DDoS DETECTADO,191,SNAT Temporário,Port8.66,Port56,10.97.103.58,10.214.155.232,27014,53.0,UDP,0,1
2025-03-06 06:11:47,Firewall Rule,Denied,usuario@pmg.local,282.12,TRÁFEGO INTERNO,99,Default SNAT IPv4,Port32.51,Port21,10.97.103.58,10.64.85.80,33743,22.0,GRE,1,1
2025-03-06 06:12:09,Alert,Dropped,ataque@botnet.local,133.45,TRÁFEGO SUSPEITO,123,Bypass,Port30.3,Port20,10.97.103.58,192.168.10.240,41394,5900.0,ESP,1,1
2025-03-06 06:12:26,Connection Attempt,Allowed,scan@rogue.dev,187.19,ACESSO INTERNET REDE DE ACESSO,108,Sem NAT,Port7.90,Port1,10.97.103.58,192.168.189.29,52993,3306.0,ESP,0,1
2025-03-06 06:12:47,Connection Attempt,Allowed,scan@rogue.dev,16.22,TRÁFEGO INTERNO,167,Double NAT,Port18.93,Port41,10.97.103.58,192.168.228.215,32,15046.0,UDP,0,1
2025-03-06 06:13:00,Alert,Denied,,56.88,ATAQUE AUTOMATIZADO,238,Sem NAT,Port2.35,Port12,10.97.103.58,10.177.86.142,19569,110.0,ESP,0,1
2025-03-06 06:13:22,Alert,Denied, ,295.88,VPN CORPORATIVA,179,Bypass,Port29.16,Port25,10.97.103.58,172.18.180.176,54904,3389.0,UDP,1,1
2025-03-06 06:13:41,Connection Attempt,Blocked,exploit@malware.org,233.59,COMUNICAÇÃO EXTERNA,93,Bypass,Port37.75,Port35,10.97.103.58,10.23.220.60,15923,3389.0,IGMP,0,1
2025-03-06 06:13:57,Alert,Allowed,,87.56,ACESSO INTERNET REDE DE ACESSO,249,Sem NAT,Port37.77,Port39,172.29.45.119,10.24.189.33,26080,22.0,IGMP,0,1
2025-03-06 06:14:13,Firewall Rule,Dropped,,186.52,TENTATIVA DE EXPLOIT,138,Default SNAT IPv4,Port29.67,Port36,172.29.45.119,172.18.243.57,40177,443.0,ESP,1,1
2025-03-06 06:14:40,Firewall Rule,Denied,admin@pmg.local,101.35,ATAQUE AUTOMATIZADO,277,Ataque NAT,Port26.94,Port54,172.29.45.119,172.17.211.175,38063,22.0,ICMP,1,1
2025-03-06 06:14:55,Connection Attempt,Dropped,scan@rogue.dev,111.05,ACESSO INTERNET REDE DE ACESSO,253,SNAT Temporário,Port28.16,Port24,172.29.45.119,192.168.144.166,55724,110.0,TCP,1,1
2025-03-06 06:15:13,Alert,Allowed,exploit@malware.org,228.14,TENTATIVA DE EXPLOIT,269,SNAT Temporário,Port11.38,Port15,172.29.45.119,172.30.250.3,9190,22.0,IGMP,0,1
2025-03-06 06:15:23,Connection Attempt,Dropped,exploit@malware.org,299.05,TRÁFEGO INTERNO,108,SNAT Temporário,Port11.10,Port26,172.29.45.119,192.168.254.244,38908,53.0,GRE,1,1
2025-03-06 06:15:33,Connection Attempt,Dropped,root@compromised.dev,212.31,ATAQUE AUTOMATIZADO,184,SNAT Temporário,Port2.66,Port20,172.29.45.119,172.18.169.212,55684,443.0,ESP,1,1
2025-03-06 06:15:49,Connection Attempt,Denied,admin@pmg.local,158.02,TRÁFEGO SUSPEITO,198,Ataque NAT,Port24.85,Port32,172.29.45.119,10.152.228.210,63264,25.0,TCP,1,1
2025-03-06 06:16:14,Connection Attempt,Allowed,admin@pmg.local,123.27,ACESSO INTERNET REDE DE ACESSO,276,Sem NAT,Port4.72,Port52,172.29.45.119,10.141.135.180,10191,9005.0,IGMP,0,1
2025-03-06 06:16:40,Alert,Dropped,,153.35,TENTATIVA DE EXPLOIT,258,SNAT Temporário,Port26.86,Port53,172.29.45.119,10.249.231.185,12572,62395.0,IGMP,0,1
2025-03-06 06:17:01,Firewall Rule,Dropped,exploit@malware.org,127.57,VPN CORPORATIVA,69,Sem NAT,Port22.14,Port29,172.29.45.119,10.100.137.30,14186,80.0,UDP,0,1
2025-03-06 06:17:22,Firewall Rule,Denied,usuario@pmg.local,22.13,ACESSO INTERNET REDE DE ACESSO,76,Ataque NAT,Port27.20,Port49,172.29.45.119,10.146.134.55,10280,80.0,GRE,0,1
2025-03-06 06:17:35,Alert,Blocked,root@compromised.dev,245.84,VARREDURA DE PORTAS,73,Bypass,Port2.85,Port12,172.29.45.119,10.9.195.166,28226,25.0,GRE,1,1
2025-03-06 06:18:00,Alert,Denied,exploit@malware.org,90.42,TENTATIVA DE EXPLOIT,134,SNAT Temporário,Port21.12,Port29,172.29.45.119,172.17.115.117,38545,25.0,ICMP,1,1
2025-03-06 06:18:21,Firewall Rule,Blocked,,131.5,ATAQUE AUTOMATIZADO,93,Bypass,Port26.69,Port1,172.29.45.119,172.30.27.155,21473,22.0,ICMP,0,1
2025-03-06 06:18:45,Connection Attempt,Dropped, ,209.48,DDoS DETECTADO,59,Sem NAT,Port10.10,Port57,172.29.45.119,192.168.250.5,15415,22.0,TCP,1,1
2025-03-06 06:19:06,Connection Attempt,Dropped,exploit@malware.org,130.13,VPN CORPORATIVA,138,Ataque NAT,Port40.23,Port28,172.29.45.119,10.96.204.69,47176,53.0,GRE,0,1
2025-03-06 06:19:28,Alert,Allowed,root@compromised.dev,187.35,TENTATIVA DE EXPLOIT,231,Double NAT,Port10.58,Port20,172.29.45.119,192.168.138.127,30557,3389.0,ICMP,0,1
2025-03-06 06:19:43,Firewall Rule,Denied,usuario@pmg.local,86.62,COMUNICAÇÃO EXTERNA,198,Sem NAT,Port15.38,Port13,172.29.45.119,10.208.33.134,42343,110.0,GRE,0,1
2025-03-06 06:20:09,Connection Attempt,Allowed, ,198.75,VARREDURA DE PORTAS,183,SNAT Temporário,Port29.78,Port1,172.29.45.119,172.22.228.178,31330,3306.0,GRE,1,1
2025-03-06 06:20:34,Alert,Blocked,scan@rogue.dev,32.79,TRÁFEGO INTERNO,86,Bypass,Port23.95,Port39,172.29.45.119,10.18.88.101,6468,5900.0,TCP,1,1
2025-03-06 06:20:46,Alert,Denied, ,228.41,TENTATIVA DE EXPLOIT,203,SNAT Temporário,Port4.8,Port48,172.29.45.119,10.177.86.142,40337,57378.0,GRE,0,1
2025-03-06 06:21:06,Alert,Denied, ,20.43,TRÁFEGO INTERNO,133,Sem NAT,Port11.77,Port49,172.29.45.119,192.168.22.236,62640,110.0,ESP,0,1
2025-03-06 06:21:29,Connection Attempt,Denied,admin@pmg.local,175.34,TRÁFEGO INTERNO,246,Ataque NAT,Port15.86,Port31,172.29.45.119,192.168.185.4,29727,443.0,ESP,1,1
2025-03-06 06:21:45,Firewall Rule,Blocked,,155.62,ACESSO INTERNET REDE DE ACESSO,181,Default SNAT IPv4,Port27.71,Port56,172.29.45.119,172.20.12.217,23808,3306.0,ESP,0,1
2025-03-06 06:21:57,Alert,Denied,,185.51,TRÁFEGO INTERNO,183,SNAT Temporário,Port8.73,Port7,172.29.45.119,10.65.64.97,32411,3306.0,GRE,0,1
2025-03-06 06:22:27,Firewall Rule,Blocked,,23.52,TENTATIVA DE EXPLOIT,268,Default SNAT IPv4,Port32.76,Port49,172.29.45.119,192.168.114.0,33116,443.0,IGMP,1,1
2025-03-06 06:22:53,Alert,Blocked,,140.48,VPN CORPORATIVA,285,Default SNAT IPv4,Port29.92,Port14,172.29.45.119,10.242.215.11,6858,5900.0,ICMP,1,1
2025-03-06 06:23:09,Connection Attempt,Dropped,usuario@pmg.local,166.78,VPN CORPORATIVA,185,Ataque NAT,Port19.45,Port55,172.29.45.119,172.24.20.108,20007,3389.0,UDP,1,1
2025-03-06 06:23:31,Connection Attempt,Dropped,,100.21,ACESSO INTERNET REDE DE ACESSO,269,Sem NAT,Port31.46,Port49,172.29.45.119,192.168.35.129,51557,5900.0,ICMP,1,1
2025-03-06 06:23:52,Alert,Blocked,,111.82,ACESSO INTERNET REDE DE ACESSO,215,Bypass,Port14.6,Port37,172.29.45.119,192.168.62.52,26494,48372.0,TCP,1,1
2025-03-06 06:24:08,Connection Attempt,Blocked,ataque@botnet.local,52.2,VARREDURA DE PORTAS,144,Bypass,Port24.57,Port35,172.29.45.119,192.168.189.29,50364,22.0,TCP,1,1
2025-03-06 06:24:23,Alert,Denied,admin@pmg.local,50.71,ATAQUE AUTOMATIZADO,54,Bypass,Port40.42,Port42,172.29.45.119,192.168.82.65,9592,3306.0,IGMP,1,1
2025-03-06 06:24:47,Connection Attempt,Blocked, ,126.74,ATAQUE AUTOMATIZADO,207,Default SNAT IPv4,Port34.77,Port2,172.29.45.119,172.25.231.147,33970,80.0,GRE,1,1
2025-03-06 06:25:16,Connection Attempt,Allowed,admin@pmg.local,83.02,VARREDURA DE PORTAS,172,Double NAT,Port14.36,Port49,172.29.45.119,10.203.99.21,37573,3389.0,ICMP,1,1
2025-03-06 06:25:40,Firewall Rule,Blocked, ,186.49,COMUNICAÇÃO EXTERNA,182,Sem NAT,Port23.76,Port39,10.6.143.19,192.168.123.213,56916,22.0,UDP,1,1
2025-03-06 06:26:00,Alert,Dropped, ,291.15,TENTATIVA DE EXPLOIT,54,Ataque NAT,Port31.75,Port52,10.6.143.19,10.28.188.53,42896,3389.0,UDP,1,1
2025-03-06 06:26:25,Alert,Denied,usuario@pmg.local,182.43,VARREDURA DE PORTAS,291,Default SNAT IPv4,Port32.70,Port22,10.6.143.19,192.168.166.216,54176,5900.0,TCP,1,1
2025-03-06 06:26:39,Firewall Rule,Denied,exploit@malware.org,252.53,COMUNICAÇÃO EXTERNA,175,Bypass,Port36.23,Port55,10.6.143.19,10.23.147.206,6139,3389.0,UDP,1,1
2025-03-06 06:27:01,Connection Attempt,Allowed, ,19.06,TENTATIVA DE EXPLOIT,52,Ataque NAT,Port38.64,Port15,10.6.143.19,192.168.174.91,1011,22.0,ICMP,0,1
2025-03-06 06:27:21,Alert,Dropped,scan@rogue.dev,106.76,DDoS DETECTADO,57,SNAT Temporário,Port19.50,Port15,10.6.143.19,192.168.105.21,56467,5900.0,GRE,0,1
2025-03-06 06:27:33,Firewall Rule,Blocked,scan@rogue.dev,236.35,TRÁFEGO SUSPEITO,278,Ataque NAT,Port30.88,Port51,10.6.143.19,192.168.185.4,2411,443.0,ESP,0,1
2025-03-06 06:27:43,Firewall Rule,Dropped,exploit@malware.org,247.99,ACESSO INTERNET REDE DE ACESSO,285,Ataque NAT,Port12.90,Port49,10.6.143.19,172.22.164.40,40273,110.0,GRE,0,1
2025-03-06 06:28:11,Firewall Rule,Denied,root@compromised.dev,67.35,COMUNICAÇÃO EXTERNA,291,Default SNAT IPv4,Port13.63,Port1,10.6.143.19,192.168.175.54,59271,53.0,TCP,0,1
2025-03-06 06:28:41,Alert,Blocked,ataque@botnet.local,299.76,VARREDURA DE PORTAS,172,Default SNAT IPv4,Port14.72,Port33,10.6.143.19,172.22.62.136,37163,80.0,IGMP,0,1
2025-03-06 06:29:08,Connection Attempt,Denied,exploit@malware.org,101.14,COMUNICAÇÃO EXTERNA,216,Bypass,Port32.35,Port21,10.6.143.19,10.75.217.51,28738,22.0,IGMP,0,1
2025-03-06 06:29:24,Connection Attempt,Allowed,,10.89,COMUNICAÇÃO EXTERNA,97,Sem NAT,Port2.69,Port25,10.6.143.19,10.24.189.33,23798,5900.0,ESP,1,1
2025-03-06 06:29:41,Alert,Blocked,usuario@pmg.local,135.65,VARREDURA DE PORTAS,180,Double NAT,Port14.42,Port31,10.6.143.19,192.168.109.28,8038,33289.0,GRE,1,1
2025-03-06 06:30:05,Firewall Rule,Allowed,exploit@malware.org,88.14,TENTATIVA DE EXPLOIT,219,Sem NAT,Port12.69,Port38,172.25.235.171,192.168.218.190,40482,53.0,ESP,1,1
2025-03-06 06:30:29,Connection Attempt,Dropped,exploit@malware.org,32.51,ACESSO INTERNET REDE DE ACESSO,143,Double NAT,Port36.12,Port14,172.25.235.171,192.168.150.30,65204,3389.0,ESP,0,1
2025-03-06 06:30:46,Firewall Rule,Allowed,scan@rogue.dev,215.12,VPN CORPORATIVA,70,SNAT Temporário,Port22.91,Port28,172.25.235.171,10.147.48.158,22222,3306.0,TCP,1,1
2025-03-06 06:30:57,Connection Attempt,Denied, ,15.39,ACESSO INTERNET REDE DE ACESSO,266,SNAT Temporário,Port25.65,Port15,172.25.235.171,172.22.19.14,3853,19828.0,GRE,0,1
2025-03-06 06:31:15,Connection Attempt,Allowed,,58.5,VPN CORPORATIVA,130,Double NAT,Port33.29,Port30,172.25.235.171,172.29.254.246,20280,3306.0,UDP,0,1
2025-03-06 06:31:25,Alert,Allowed,admin@pmg.local,207.21,ATAQUE AUTOMATIZADO,280,SNAT Temporário,Port13.76,Port39,172.25.235.171,192.168.27.147,37392,110.0,IGMP,1,1
2025-03-06 06:31:41,Alert,Blocked,,83.07,ACESSO INTERNET REDE DE ACESSO,133,Ataque NAT,Port34.14,Port20,172.25.235.171,192.168.109.208,55412,3306.0,TCP,0,1
2025-03-06 06:31:59,Firewall Rule,Blocked,scan@rogue.dev,276.91,VARREDURA DE PORTAS,197,SNAT Temporário,Port21.87,Port19,172.25.235.171,10.200.71.55,33570,80.0,TCP,0,1
2025-03-06 06:32:26,Connection Attempt,Denied,usuario@pmg.local,17.1,VPN CORPORATIVA,121,Default SNAT IPv4,Port22.17,Port58,172.25.235.171,10.41.179.220,41548,80.0,GRE,0,1
2025-03-06 06:32:40,Alert,Blocked,,97.74,COMUNICAÇÃO EXTERNA,252,Bypass,Port29.39,Port35,172.25.235.171,10.228.99.43,58622,11841.0,ESP,1,1
2025-03-06 06:33:04,Firewall Rule,Blocked,usuario@pmg.local,220.25,VPN CORPORATIVA,213,SNAT Temporário,Port37.7,Port51,172.25.235.171,10.179.251.46,38445,5900.0,IGMP,0,1
2025-03-06 06:33:20,Connection Attempt,Blocked,,201.37,DDoS DETECTADO,262,SNAT Temporário,Port31.32,Port55,172.25.235.171,172.18.169.212,33541,110.0,TCP,1,1
2025-03-06 06:33:35,Firewall Rule,Blocked,usuario@pmg.local,157.33,ATAQUE AUTOMATIZADO,186,Double NAT,Port40.30,Port32,172.25.235.171,192.168.201.171,35490,25.0,GRE,0,1
2025-03-06 06:33:58,Firewall Rule,Denied,admin@pmg.local,92.59,VPN CORPORATIVA,205,Default SNAT IPv4,Port9.50,Port11,172.25.235.171,10.147.48.158,1746,5900.0,ICMP,0,1
2025-03-06 06:34:11,Alert,Blocked,root@compromised.dev,33.28,ATAQUE AUTOMATIZADO,71,Sem NAT,Port27.59,Port12,172.25.235.171,10.200.71.55,31562,3389.0,ICMP,1,1
2025-03-06 06:34:32,Firewall Rule,Blocked,,275.46,VPN CORPORATIVA,132,SNAT Temporário,Port40.17,Port31,172.25.235.171,172.29.254.246,8881,25.0,UDP,0,1
2025-03-06 06:34:46,Connection Attempt,Allowed,root@compromised.dev,115.92,TENTATIVA DE EXPLOIT,142,SNAT Temporário,Port7.57,Port9,172.25.235.171,192.168.23.230,12992,3389.0,ESP,0,1
2025-03-06 06:35:08,Alert,Blocked,,192.9,COMUNICAÇÃO EXTERNA,160,Double NAT,Port4.60,Port31,172.25.235.171,192.168.3.235,37374,443.0,IGMP,1,1
2025-03-06 06:35:27,Alert,Dropped,usuario@pmg.local,213.92,VARREDURA DE PORTAS,186,Bypass,Port36.53,Port29,172.25.235.171,192.168.254.244,35441,25.0,ICMP,0,1
2025-03-06 06:35:48,Firewall Rule,Blocked,scan@rogue.dev,293.55,TRÁFEGO INTERNO,90,SNAT Temporário,Port26.57,Port33,172.25.235.171,10.150.129.35,9509,3306.0,TCP,1,1
2025-03-06 06:36:10,Alert,Allowed,root@compromised.dev,77.75,TRÁFEGO INTERNO,254,Default SNAT IPv4,Port12.5,Port4,192.168.3.89,172.21.235.232,10842,53.0,ICMP,1,1
2025-03-06 06:36:33,Firewall Rule,Denied,,52.54,VPN CORPORATIVA,65,Bypass,Port32.25,Port12,192.168.3.89,192.168.6.136,53347,53.0,TCP,1,1
2025-03-06 06:36:48,Firewall Rule,Denied,root@compromised.dev,13.73,COMUNICAÇÃO EXTERNA,278,Ataque NAT,Port5.53,Port45,192.168.3.89,192.168.43.238,58641,443.0,ICMP,1,1
2025-03-06 06:37:10,Connection Attempt,Blocked,scan@rogue.dev,162.0,TRÁFEGO SUSPEITO,120,Sem NAT,Port14.6,Port41,192.168.3.89,172.19.255.19,18087,25.0,TCP,0,1
2025-03-06 06:37:38,Firewall Rule,Dropped,,269.98,TRÁFEGO SUSPEITO,223,Default SNAT IPv4,Port4.26,Port42,192.168.3.89,172.28.6.98,62801,80.0,IGMP,0,1
2025-03-06 06:37:52,Connection Attempt,Allowed,,223.94,ACESSO INTERNET REDE DE ACESSO,174,Sem NAT,Port4.10,Port30,192.168.3.89,10.173.40.245,17698,110.0,ICMP,1,1
2025-03-06 06:38:06,Firewall Rule,Denied,scan@rogue.dev,186.14,COMUNICAÇÃO EXTERNA,164,Double NAT,Port40.66,Port5,192.168.3.89,192.168.184.99,23493,80.0,TCP,0,1
2025-03-06 06:38:35,Alert,Blocked,scan@rogue.dev,179.86,COMUNICAÇÃO EXTERNA,193,Ataque NAT,Port14.25,Port17,192.168.3.89,172.24.20.108,56415,14486.0,TCP,0,1
2025-03-06 06:39:02,Alert,Dropped,ataque@botnet.local,102.06,DDoS DETECTADO,148,Ataque NAT,Port17.88,Port42,192.168.3.89,192.168.121.254,35393,22.0,TCP,1,1
2025-03-06 06:39:31,Connection Attempt,Allowed,,72.07,VPN CORPORATIVA,259,Sem NAT,Port8.62,Port58,192.168.3.89,172.22.128.92,38702,5900.0,ICMP,1,1
2025-03-06 06:39:43,Connection Attempt,Dropped,ataque@botnet.local,210.68,DDoS DETECTADO,195,Ataque NAT,Port1.25,Port42,192.168.3.89,172.21.213.255,8036,22.0,TCP,0,1
2025-03-06 06:39:58,Firewall Rule,Allowed,scan@rogue.dev,62.06,TENTATIVA DE EXPLOIT,219,Double NAT,Port39.7,Port47,192.168.3.89,192.168.249.63,55037,3306.0,IGMP,0,1
2025-03-06 06:40:17,Connection Attempt,Denied,admin@pmg.local,168.6,VPN CORPORATIVA,137,Default SNAT IPv4,Port34.58,Port15,192.168.3.89,192.168.82.92,57732,60445.0,GRE,1,1
2025-03-06 06:40:41,Alert,Denied,root@compromised.dev,118.95,ATAQUE AUTOMATIZADO,201,Double NAT,Port24.53,Port12,192.168.3.89,172.23.174.219,59142,110.0,GRE,1,1
2025-03-06 06:41:04,Firewall Rule,Denied,,194.22,TRÁFEGO SUSPEITO,266,Ataque NAT,Port32.32,Port1,192.168.3.89,172.17.193.38,7818,30544.0,GRE,0,1
2025-03-06 06:41:22,Firewall Rule,Allowed,,23.13,VPN CORPORATIVA,56,Ataque NAT,Port17.71,Port32,192.168.3.89,10.229.61.84,31813,5900.0,ESP,0,1
2025-03-06 06:41:39,Alert,Allowed,usuario@pmg.local,233.74,COMUNICAÇÃO EXTERNA,115,Double NAT,Port17.36,Port15,192.168.3.89,172.23.29.244,52211,3389.0,TCP,1,1
2025-03-06 06:41:49,Connection Attempt,Dropped,root@compromised.dev,57.19,TRÁFEGO INTERNO,236,Sem NAT,Port22.82,Port9,192.168.3.89,192.168.19.96,12019,3306.0,IGMP,1,1
2025-03-06 06:42:01,Alert,Denied,exploit@malware.org,26.94,VARREDURA DE PORTAS,181,Sem NAT,Port20.75,Port9,192.168.3.89,192.168.215.242,47130,25.0,GRE,0,1
2025-03-06 06:42:23,Firewall Rule,Blocked,exploit@malware.org,144.29,ATAQUE AUTOMATIZADO,244,Default SNAT IPv4,Port9.24,Port3,192.168.3.89,10.249.14.41,28005,80.0,ESP,1,1
2025-03-06 06:42:34,Connection Attempt,Dropped,usuario@pmg.local,95.2,VARREDURA DE PORTAS,74,SNAT Temporário,Port31.9,Port57,192.168.3.89,192.168.225.43,11330,443.0,UDP,0,1
2025-03-06 06:42:50,Alert,Blocked,exploit@malware.org,220.51,VARREDURA DE PORTAS,98,Double NAT,Port16.77,Port13,192.168.3.89,192.168.35.129,582,22.0,GRE,1,1
2025-03-06 06:43:01,Alert,Denied,,89.2,TRÁFEGO SUSPEITO,261,Ataque NAT,Port13.88,Port29,192.168.3.89,10.20.168.79,17776,80.0,ESP,1,1
2025-03-06 06:43:25,Alert,Allowed,ataque@botnet.local,223.34,VPN CORPORATIVA,263,Double NAT,Port2.75,Port3,192.168.3.89,192.168.106.64,33017,5900.0,IGMP,0,1
2025-03-06 06:43:54,Connection Attempt,Denied, ,249.64,VPN CORPORATIVA,183,Sem NAT,Port28.70,Port44,192.168.3.89,192.168.151.109,56337,5900.0,TCP,0,1
2025-03-06 06:44:14,Alert,Denied,usuario@pmg.local,37.2,ACESSO INTERNET REDE DE ACESSO,139,Default SNAT IPv4,Port22.65,Port5,192.168.3.89,172.19.243.157,57870,110.0,TCP,0,1
2025-03-06 06:44:32,Alert,Dropped,usuario@pmg.local,129.17,DDoS DETECTADO,126,Sem NAT,Port3.7,Port26,192.168.3.89,172.21.33.84,55428,110.0,IGMP,0,1
2025-03-06 06:44:48,Firewall Rule,Blocked,,165.73,VARREDURA DE PORTAS,246,Double NAT,Port19.28,Port41,192.168.3.89,192.168.10.157,41951,110.0,ESP,0,1
