IP de Origem;Qtd_Conexoes;Tempo_Segundos;Diversidade_IP_Destino;Requisicoes_por_Segundo;Qtd_Portas_Solicitadas;Blacklist
170546975;5;2535;5;0.0019723865877712033;5;0
170547624;6;1888;3;0.0031779661016949155;6;0
170557907;3;331;3;0.00906344410876133;3;0
170588869;3;2259;2;0.0013280212483399733;3;0
170630005;3;2995;1;0.001001669449081803;3;0
170639790;3;751;3;0.0039946737683089215;3;0
170646493;2;909;2;0.0022002200220022;2;0
170650260;3;1194;2;0.002512562814070352;3;0
170667529;4;1317;4;0.0030372057706909645;4;0
170672114;2;1993;2;0.0010035122930255895;2;0
170679378;3;230;1;0.013043478260869565;3;0
170711656;1;0;1;0.0;1;0
170739599;2;2714;2;0.0007369196757553427;2;0
170748422;1;0;1;0.0;1;0
170758729;4;2689;3;0.0014875418371141688;4;0
170771571;5;1747;4;0.0028620492272467086;5;0
170772696;2;797;1;0.002509410288582183;2;0
170781707;6;3105;5;0.001932367149758454;6;0
170781896;1;0;1;0.0;1;0
170794108;7;2891;5;0.002421307506053269;7;0
170796189;4;2128;2;0.0018796992481203006;4;0
170796346;4;3227;4;0.0012395413696932136;4;0
170804297;3;306;2;0.00980392156862745;3;0
170816288;3;805;2;0.0037267080745341614;3;0
170817773;6;3202;4;0.0018738288569643974;6;0
170826899;3;2128;1;0.0014097744360902255;3;0
170848312;4;909;4;0.0044004400440044;4;0
170882626;1;0;1;0.0;1;0
170913027;1;0;1;0.0;1;0
170941439;4;1887;4;0.0021197668256491787;4;0
170941736;2;511;2;0.003913894324853229;2;0
170994450;2;1913;2;0.0010454783063251437;2;0
170999642;6;2744;5;0.002186588921282799;6;0
171004354;4;1245;3;0.00321285140562249;4;0
171014825;3;2689;2;0.0011156563778356265;3;0
171026734;4;1727;4;0.0023161551823972205;4;0
171029051;2;1387;2;0.0014419610670511895;2;0
171069793;4;1690;2;0.002366863905325444;4;0
171088466;2;792;2;0.0025252525252525255;2;0
171129627;1;0;1;0.0;1;0
171156411;2;96;2;0.020833333333333332;2;0
171159199;3;1634;2;0.0018359853121175031;3;0
171187570;8;2321;4;0.0034467901766479965;8;0
171201554;3;1764;3;0.0017006802721088435;3;0
171227623;5;2547;4;0.0019630938358853552;5;0
171242934;4;2639;3;0.0015157256536566881;4;0
171248996;3;2506;2;0.0011971268954509178;3;0
171250115;7;1630;5;0.004294478527607362;7;0
171252778;5;1503;3;0.00332667997338656;5;0
171262727;3;1868;3;0.0016059957173447537;3;0
171301242;1;0;1;0.0;1;0
171303187;3;679;3;0.004418262150220913;3;0
171311312;3;730;3;0.00410958904109589;3;0
171359376;7;3414;6;0.002050380785002929;7;0
171389926;6;2464;5;0.002435064935064935;6;0
171393744;5;2322;4;0.002153316106804479;5;0
171402180;4;3067;2;0.0013042060645582002;4;0
171408378;6;3557;6;0.0016868147315153219;6;0
171429975;5;3080;4;0.0016233766233766235;5;0
171447160;5;2603;5;0.001920860545524395;5;0
171449589;4;2092;4;0.0019120458891013384;4;0
171491700;1;0;1;0.0;1;0
171504315;3;2767;2;0.0010842067220816769;3;0
171566372;1;0;1;0.0;1;0
171589472;3;1698;3;0.0017667844522968198;3;0
171591620;3;1184;2;0.002533783783783784;3;0
171604817;5;1113;5;0.004492362982929021;5;0
171611628;5;2774;2;0.001802451333813987;5;0
171621661;3;2192;3;0.0013686131386861315;3;0
171646835;3;3179;3;0.0009436929852154766;3;0
171648606;5;3351;2;0.0014920919128618322;5;0
171714833;5;2666;2;0.0018754688672168042;5;0
171728996;5;2508;5;0.001993620414673046;5;0
171759442;2;482;2;0.004149377593360996;2;0
171767564;1;0;1;0.0;1;0
171774586;5;1005;5;0.004975124378109453;5;0
171775638;3;1102;3;0.0027223230490018148;3;0
171787174;2;3106;2;0.000643915003219575;2;0
171790231;1;0;1;0.0;1;0
171794448;1;0;1;0.0;1;0
171854057;3;2468;3;0.0012155591572123178;3;0
171862060;3;2313;3;0.0012970168612191958;3;0
171878382;5;2956;3;0.0016914749661705007;5;0
171889329;5;1889;4;0.0026469031233456856;5;0
171891250;3;464;3;0.00646551724137931;3;0
171897911;1;0;1;0.0;1;0
171916473;2;112;1;0.017857142857142856;2;0
171922411;3;1262;1;0.002377179080824089;3;0
171922999;3;2180;1;0.0013761467889908258;3;0
171923397;6;3122;6;0.0019218449711723255;6;0
171935704;7;2872;4;0.002437325905292479;7;0
171947729;4;1090;4;0.003669724770642202;4;0
171967734;1;0;1;0.0;1;0
171985369;5;2075;4;0.0024096385542168677;5;0
171985637;5;2952;2;0.0016937669376693768;5;0
171993844;2;1093;2;0.0018298261665141812;2;0
172076689;4;2728;3;0.001466275659824047;4;0
172081141;5;3120;5;0.0016025641025641025;5;0
172108295;3;3196;3;0.0009386733416770963;3;0
172113191;4;1097;4;0.0036463081130355514;4;0
172113822;1;0;1;0.0;1;0
172125983;4;1686;3;0.002372479240806643;4;0
172213718;5;3042;5;0.001643655489809336;5;0
172246567;2;735;2;0.0027210884353741495;2;0
172267990;5;1344;1;0.003720238095238095;5;0
172269790;1;0;1;0.0;1;0
172295272;2;477;2;0.0041928721174004195;2;0
172326807;1;0;1;0.0;1;0
172340779;5;1108;3;0.004512635379061372;5;0
172357656;2;58;2;0.034482758620689655;2;0
172363561;6;2604;4;0.002304147465437788;6;0
172422978;3;2624;3;0.0011432926829268292;3;0
172423751;6;2355;5;0.0025477707006369425;6;0
172462079;4;949;1;0.004214963119072708;4;0
172476008;3;3105;3;0.000966183574879227;3;0
172481127;4;3344;2;0.0011961722488038277;4;0
172514489;2;110;2;0.01818181818181818;2;0
172518303;2;74;1;0.02702702702702703;2;0
172527763;1;0;1;0.0;1;0
172542715;3;1294;3;0.00231839258114374;3;0
172592646;2;93;2;0.021505376344086023;2;0
172600659;1;0;1;0.0;1;0
172625943;3;2858;3;0.0010496850944716584;3;0
172639996;1;0;1;0.0;1;0
172717798;2;1935;2;0.0010335917312661498;2;0
172729641;1;0;1;0.0;1;0
172734298;5;1301;3;0.003843197540353574;5;0
172738581;4;2486;2;0.0016090104585679806;4;0
172743662;1;0;1;0.0;1;0
172766258;3;712;2;0.004213483146067416;3;0
172804647;7;1831;5;0.0038230475150191155;7;0
172807689;7;3260;3;0.002147239263803681;7;0
172810255;3;1803;3;0.0016638935108153079;3;0
172817148;4;2410;2;0.0016597510373443983;4;0
172839779;2;1556;1;0.0012853470437017994;2;0
172852992;1;0;1;0.0;1;0
172856426;2;1796;2;0.0011135857461024498;2;0
172857849;3;1916;1;0.0015657620041753654;3;0
172862755;3;2862;3;0.0010482180293501049;3;0
172890911;3;1186;3;0.002529510961214165;3;0
172893525;4;2639;4;0.0015157256536566881;4;0
172896736;1;0;1;0.0;1;0
172923046;1;0;1;0.0;1;0
172946911;3;3023;3;0.0009923916639100231;3;0
172958424;7;3204;6;0.002184769038701623;7;0
173008080;4;885;3;0.004519774011299435;4;0
173008488;4;1082;4;0.0036968576709796672;4;0
173012002;5;2017;5;0.002478929102627665;5;0
173058597;1;0;1;0.0;1;0
173083199;4;2452;3;0.0016313213703099511;4;0
173109718;1;0;1;0.0;1;0
173139064;5;3432;4;0.001456876456876457;5;0
173177295;3;890;2;0.0033707865168539327;3;0
173192155;8;3473;4;0.002303484019579614;8;0
173208814;7;2635;6;0.0026565464895635673;7;0
173223578;4;3299;2;0.0012124886329190664;4;0
173228664;3;3379;3;0.0008878366380585972;3;0
173258828;2;50;1;0.04;2;0
173274312;2;2667;2;0.0007499062617172854;2;0
173348958;5;2903;2;0.001722356183258698;5;0
173383543;3;51;2;0.058823529411764705;3;0
173386067;1;0;1;0.0;1;0
173393248;1;0;1;0.0;1;0
173414451;4;673;4;0.005943536404160475;4;0
173419184;2;2853;1;0.0007010164738871364;2;0
173462535;2;1894;2;0.0010559662090813093;2;0
173471609;6;2421;5;0.0024783147459727386;6;0
173472948;2;3401;1;0.0005880623346074683;2;0
173507062;4;2992;2;0.001336898395721925;4;0
173561554;2;1515;2;0.0013201320132013201;2;0
173566821;3;1687;2;0.0017783046828689982;3;0
173571419;2;1724;2;0.001160092807424594;2;0
173572245;4;2439;4;0.0016400164001640015;4;0
173586600;3;2414;3;0.0012427506213753107;3;0
173648044;3;2618;2;0.001145912910618793;3;0
173666898;6;2911;5;0.0020611473720371005;6;0
173671926;4;1620;3;0.0024691358024691358;4;0
173672250;5;2694;5;0.001855976243504083;5;0
173674701;3;1729;3;0.001735106998264893;3;0
173693256;6;1803;6;0.0033277870216306157;6;0
173728394;2;1079;1;0.0018535681186283596;2;0
173743606;2;1614;2;0.0012391573729863693;2;0
173759511;3;323;2;0.009287925696594427;3;0
173765849;4;1721;4;0.002324230098779779;4;0
173767918;4;2495;3;0.0016032064128256513;4;0
173785936;4;2285;4;0.00175054704595186;4;0
173798528;3;591;3;0.005076142131979695;3;0
173807476;2;1198;2;0.001669449081803005;2;0
173852452;3;1652;2;0.0018159806295399517;3;0
173878791;5;2296;4;0.0021777003484320556;5;0
173880285;6;2380;4;0.0025210084033613447;6;0
173887373;4;1530;3;0.00261437908496732;4;0
173904227;4;2076;3;0.0019267822736030828;4;0
173909720;5;2413;4;0.0020721094073767096;5;0
173917154;4;302;3;0.013245033112582781;4;0
173922997;3;2469;2;0.001215066828675577;3;0
173953353;3;2620;2;0.0011450381679389313;3;0
173956579;6;3205;4;0.00187207488299532;6;0
173972314;1;0;1;0.0;1;0
173978623;3;2987;3;0.001004352192835621;3;0
174041446;4;981;3;0.004077471967380225;4;0
174043882;6;2124;6;0.002824858757062147;6;0
174057174;2;9;2;0.2222222222222222;2;0
174082209;8;3299;6;0.002424977265838133;8;0
174090271;4;2202;2;0.0018165304268846503;4;0
174095546;3;1630;3;0.0018404907975460123;3;0
174097811;6;3300;6;0.0018181818181818182;6;0
174113497;2;319;2;0.006269592476489028;2;0
174151650;3;2141;3;0.0014012143858010276;3;0
174155484;1;0;1;0.0;1;0
174179495;3;1002;2;0.0029940119760479044;3;0
174186099;3;919;3;0.003264417845484222;3;0
174206615;1;0;1;0.0;1;0
174229394;5;2330;5;0.002145922746781116;5;0
174252022;1;0;1;0.0;1;0
174259337;2;763;1;0.002621231979030144;2;0
174263194;2;1747;2;0.0011448196908986834;2;0
174284424;3;2989;2;0.0010036801605888257;3;0
174296199;7;1239;3;0.005649717514124294;7;0
174308104;4;797;3;0.005018820577164366;4;0
174350163;4;2879;4;0.0013893713094824591;4;0
174420535;2;2;2;1.0;2;0
174492092;3;1975;2;0.0015189873417721519;3;0
174509909;1;0;1;0.0;1;0
174524157;2;2434;1;0.0008216926869350862;2;0
174532436;2;280;2;0.007142857142857143;2;0
174540804;5;1421;3;0.003518648838845883;5;0
174574590;1;0;1;0.0;1;0
174626942;3;1206;2;0.0024875621890547263;3;0
174627354;5;2586;2;0.0019334880123743233;5;0
174636825;2;2249;2;0.0008892841262783459;2;0
174665497;3;426;3;0.007042253521126761;3;0
174680716;1;0;1;0.0;1;0
174719206;4;2079;3;0.001924001924001924;4;0
174722145;3;1391;2;0.002156721782890007;3;0
174738499;1;0;1;0.0;1;0
174762004;2;1663;2;0.0012026458208057728;2;0
174785292;3;1484;3;0.0020215633423180594;3;0
174838711;3;1733;3;0.0017311021350259665;3;0
174852098;1;0;1;0.0;1;0
174858746;3;2353;3;0.0012749681257968552;3;0
174884951;7;2126;2;0.003292568203198495;7;0
174907011;3;3545;2;0.000846262341325811;3;0
174947672;2;935;1;0.0021390374331550803;2;0
174965422;2;286;2;0.006993006993006993;2;0
174971160;6;3170;3;0.0018927444794952682;6;0
175012753;5;2817;4;0.001774937877174299;5;0
175043537;4;2448;3;0.0016339869281045752;4;0
175052985;4;3168;4;0.0012626262626262627;4;0
175083489;1;0;1;0.0;1;0
175099823;2;258;2;0.007751937984496124;2;0
175102093;8;2448;5;0.0032679738562091504;8;0
175102537;3;709;3;0.004231311706629055;3;0
175103999;5;3040;4;0.001644736842105263;5;0
175124492;3;1802;2;0.001664816870144284;3;0
175129215;1;0;1;0.0;1;0
175154775;3;2619;2;0.001145475372279496;3;0
175174561;2;979;2;0.0020429009193054137;2;0
175183224;6;2570;3;0.0023346303501945525;6;0
175193267;1;0;1;0.0;1;0
175202287;8;3140;7;0.0025477707006369425;8;0
175212041;3;574;2;0.005226480836236934;3;0
175251778;4;2035;3;0.0019656019656019656;4;0
175262501;1;0;1;0.0;1;0
175272847;2;1470;2;0.0013605442176870747;2;0
175283045;2;2132;2;0.0009380863039399625;2;0
175292764;2;42;2;0.047619047619047616;2;0
175300204;3;2806;3;0.0010691375623663579;3;0
175314916;6;3479;5;0.0017246335153779822;6;0
175318309;2;3163;2;0.0006323110970597534;2;0
175330126;2;1747;2;0.0011448196908986834;2;0
175362012;5;2270;5;0.0022026431718061676;5;0
175365873;1;0;1;0.0;1;0
175375674;5;1878;5;0.0026624068157614484;5;0
175398333;3;1538;3;0.0019505851755526658;3;0
175401107;5;2726;2;0.001834189288334556;5;0
175432635;1;0;1;0.0;1;0
175436380;3;2071;2;0.0014485755673587638;3;0
175472460;3;475;3;0.00631578947368421;3;0
175492112;2;2824;1;0.000708215297450425;2;0
175495531;2;568;1;0.0035211267605633804;2;0
175519910;3;2635;3;0.0011385199240986717;3;0
175537559;4;2127;4;0.0018805829807240243;4;0
175564232;3;2585;3;0.0011605415860735009;3;0
175584331;3;828;3;0.0036231884057971015;3;0
175591856;4;3186;3;0.0012554927809165098;4;0
175603115;7;3284;7;0.002131546894031669;7;0
175636267;1;0;1;0.0;1;0
175650740;4;1335;2;0.00299625468164794;4;0
175694530;3;2922;3;0.001026694045174538;3;0
175717313;2;1485;2;0.0013468013468013469;2;0
175771465;1;0;1;0.0;1;0
175783310;3;511;3;0.005870841487279843;3;0
175841958;4;1213;4;0.0032976092333058533;4;0
175851387;5;2558;3;0.001954652071931196;5;0
175861517;8;2622;5;0.0030511060259344014;8;0
175863214;5;2184;4;0.0022893772893772895;5;0
175921626;1;0;1;0.0;1;0
175958956;1;0;1;0.0;1;0
175967151;3;2813;3;0.001066477070742979;3;0
176008187;2;51;2;0.0392156862745098;2;0
176021641;8;1837;5;0.004354926510615134;8;0
176027474;3;859;2;0.0034924330616996507;3;0
176039486;3;2231;2;0.001344688480502017;3;0
176043560;4;1428;2;0.0028011204481792717;4;0
176110774;4;1918;4;0.0020855057351407717;4;0
176114472;3;1901;3;0.0015781167806417674;3;0
176127149;3;1796;2;0.0016703786191536749;3;0
176147303;5;2794;4;0.0017895490336435219;5;0
176182579;4;2670;2;0.00149812734082397;4;0
176183807;3;1904;2;0.0015756302521008404;3;0
176196350;2;1694;1;0.0011806375442739079;2;0
176196959;5;2288;3;0.0021853146853146855;5;0
176203728;5;2523;3;0.0019817677368212444;5;0
176238704;2;1472;2;0.001358695652173913;2;0
176254145;2;2367;2;0.0008449514152936206;2;0
176258581;3;1253;3;0.0023942537909018356;3;0
176262540;6;2179;2;0.0027535566773749425;6;0
176282922;10;3521;7;0.0028401022436807723;10;0
176302488;1;0;1;0.0;1;0
176338178;4;1149;2;0.0034812880765883376;4;0
176338470;4;2911;3;0.0013740982480247338;4;0
176344646;1;0;1;0.0;1;0
176347111;3;1851;2;0.0016207455429497568;3;0
176348550;4;1996;3;0.002004008016032064;4;0
176372365;2;2907;1;0.0006879944960440316;2;0
176406797;2;839;2;0.0023837902264600714;2;0
176465265;5;1943;3;0.0025733401955738548;5;0
176530735;1;0;1;0.0;1;0
176539588;1;0;1;0.0;1;0
176584065;5;2706;2;0.0018477457501847746;5;0
176616947;4;2445;3;0.0016359918200408998;4;0
176630524;1;0;1;0.0;1;0
176632759;3;2448;3;0.0012254901960784314;3;0
176663905;3;1771;2;0.0016939582156973462;3;0
176672830;2;1102;1;0.0018148820326678765;2;0
176690411;3;2720;3;0.0011029411764705882;3;0
176722937;2;1243;1;0.0016090104585679806;2;0
176733268;3;1489;3;0.0020147750167897917;3;0
176811885;7;2393;3;0.0029251984956122023;7;0
176825583;2;2668;2;0.0007496251874062968;2;0
176871580;4;916;2;0.004366812227074236;4;0
176878734;2;1968;2;0.0010162601626016261;2;0
176898477;3;2266;3;0.001323918799646955;3;0
176901028;2;295;2;0.006779661016949152;2;0
176939390;3;1161;2;0.002583979328165375;3;0
176962254;5;2886;4;0.0017325017325017325;5;0
177012010;9;2633;7;0.003418154196733764;9;0
177018111;4;3052;3;0.001310615989515072;4;0
177019725;2;369;1;0.005420054200542005;2;0
177055913;4;2450;3;0.0016326530612244899;4;0
177070301;4;2197;4;0.0018206645425580337;4;0
177070531;3;2328;3;0.001288659793814433;3;0
177110863;2;902;2;0.0022172949002217295;2;0
177138785;1;0;1;0.0;1;0
177141757;1;0;1;0.0;1;0
177152975;3;2176;2;0.0013786764705882354;3;0
177155520;3;3004;2;0.0009986684420772304;3;0
177158850;1;0;1;0.0;1;0
177160530;6;2527;5;0.002374356944994064;6;0
177201951;3;1210;2;0.0024793388429752068;3;0
177232603;5;3426;4;0.0014594279042615295;5;0
177269349;2;637;2;0.0031397174254317113;2;0
177304779;2;422;2;0.004739336492890996;2;0
177340787;1;0;1;0.0;1;0
177378124;5;2386;2;0.0020955574182732607;5;0
177382039;2;95;2;0.021052631578947368;2;0
177424997;1;0;1;0.0;1;0
177437302;3;975;3;0.003076923076923077;3;0
177441892;3;1576;3;0.0019035532994923859;3;0
177444537;2;573;2;0.0034904013961605585;2;0
177467155;2;877;2;0.002280501710376283;2;0
177476803;2;1672;2;0.0011961722488038277;2;0
177481943;2;2779;1;0.0007196833393306944;2;0
177498067;1;0;1;0.0;1;0
177540137;4;2721;3;0.001470047776552738;4;0
177549555;2;104;2;0.019230769230769232;2;0
177568156;2;1115;2;0.0017937219730941704;2;0
177666747;3;2161;2;0.0013882461823229986;3;0
177689977;3;550;3;0.005454545454545455;3;0
177698503;5;2957;4;0.0016909029421711193;5;0
177723706;1;0;1;0.0;1;0
177766730;3;2592;3;0.0011574074074074073;3;0
177794723;2;1320;1;0.0015151515151515152;2;0
177800528;3;658;3;0.004559270516717325;3;0
177804050;4;2219;3;0.0018026137899954935;4;0
177837842;2;345;2;0.005797101449275362;2;0
177866869;2;224;2;0.008928571428571428;2;0
177895808;2;200;2;0.01;2;0
177907277;4;2571;4;0.0015558148580318942;4;0
177918373;3;2297;3;0.00130605137135394;3;0
177941404;3;1674;1;0.0017921146953405018;3;0
177955369;3;3342;2;0.0008976660682226212;3;0
177973963;4;303;2;0.013201320132013201;4;0
177992442;4;913;4;0.004381161007667032;4;0
178014728;4;2605;2;0.0015355086372360845;4;0
178018064;2;25;2;0.08;2;0
178065560;3;2767;3;0.0010842067220816769;3;0
178078750;1;0;1;0.0;1;0
178078824;4;2026;4;0.0019743336623889436;4;0
178092636;1;0;1;0.0;1;0
178122127;1;0;1;0.0;1;0
178152228;1;0;1;0.0;1;0
178160178;4;2914;3;0.0013726835964310226;4;0
178197935;2;3028;2;0.0006605019815059445;2;0
178199487;4;1180;4;0.003389830508474576;4;0
178214485;6;3186;4;0.0018832391713747645;6;0
178215554;6;2086;5;0.0028763183125599234;6;0
178226745;2;599;1;0.00333889816360601;2;0
178282496;1;0;1;0.0;1;0
178289382;4;1641;1;0.002437538086532602;4;0
178292687;4;2605;2;0.0015355086372360845;4;0
178319990;3;1938;3;0.0015479876160990713;3;0
178321870;1;0;1;0.0;1;0
178332992;3;2153;3;0.0013934045517882026;3;0
178357083;5;1390;5;0.0035971223021582736;5;0
178362573;2;498;2;0.004016064257028112;2;0
178369157;4;502;3;0.00796812749003984;4;0
178444308;2;383;1;0.005221932114882507;2;0
178450665;2;1161;2;0.0017226528854435831;2;0
178451564;2;2266;1;0.00088261253309797;2;0
178497478;5;2781;2;0.0017979144192736426;5;0
178519798;5;2390;3;0.0020920502092050207;5;0
178522172;4;3230;3;0.001238390092879257;4;0
178540742;4;2297;4;0.0017414018284719198;4;0
178541110;2;439;2;0.004555808656036446;2;0
178559247;3;2441;3;0.0012290045063498567;3;0
178586812;1;0;1;0.0;1;0
178589323;2;1681;1;0.001189767995240928;2;0
178614541;6;2993;6;0.0020046775810223854;6;0
178615921;4;1608;4;0.0024875621890547263;4;0
178641948;5;2881;4;0.0017355085039916696;5;0
178647324;4;2970;3;0.0013468013468013469;4;0
178648815;5;818;4;0.006112469437652812;5;0
178658843;3;1753;3;0.0017113519680547634;3;0
178669229;3;1224;3;0.0024509803921568627;3;0
178671793;2;1487;2;0.0013449899125756557;2;0
178675423;3;959;3;0.0031282586027111575;3;0
178686115;2;526;2;0.0038022813688212928;2;0
178712962;5;1487;5;0.0033624747814391394;5;0
178714940;3;845;2;0.0035502958579881655;3;0
178736758;5;2798;3;0.0017869907076483202;5;0
178745167;3;2126;1;0.0014111006585136407;3;0
178787652;2;831;1;0.0024067388688327317;2;0
178794326;5;1827;5;0.002736726874657909;5;0
178794369;4;1711;3;0.0023378141437755697;4;0
178797151;3;429;3;0.006993006993006993;3;0
178810384;6;3028;5;0.0019815059445178335;6;0
178845120;6;2987;6;0.002008704385671242;6;0
178903859;1;0;1;0.0;1;0
178921510;6;2185;4;0.002745995423340961;6;0
